Fecha,bios_IN_CAUDAL,bios_IN_DBO5t,bios_IN_DBO5t_conc,bios_IN_DQOt,bios_IN_DQOt_conc,bios_IN_MES,bios_IN_MES_conc,bios_IN_NNH4,bios_IN_NNH4_conc,bios_IN_NT,bios_IN_NT_conc,bios_IN_P-PO4,bios_IN_P-PO4_conc,bios_IN_Pt,bios_IN_Pt_conc,bios_IN_actiflo_MES_conc,bios_IN_pH,bios_IN_ratio_DBO5t_DQOt,bios_estado_Cm_carga masica,bios_estado_MV,bios_estado_MV_fango_primario_a_espesador,bios_estado_SVI,bios_estado_Tª,bios_estado_fango_recirculacion_conc,bios_estado_kg_MES_totales,bios_estado_kg_MV_totales,bios_estado_pH,bios_estado_pH_fango_primario_a_espesador,bios_manipulable_Caudal_polimero_actiflo,bios_manipulable_Caudal_purga_BIOS_a_espesador,bios_manipulable_Caudal_purga_primarios_a_espesador,bios_manipulable_Caudal_recirculacion,bios_manipulable_Cl3Fe,bios_manipulable_Cl3Fe_actiflo,bios_manipulable_O2_Bio1_Zona_1,bios_manipulable_O2_Bio1_Zona_2,bios_manipulable_O2_Bio2_Zona_1,bios_manipulable_O2_Bio2_Zona_2,bios_manipulable_O2_Bio3_Zona_1,bios_manipulable_O2_Bio3_Zona_2,bios_manipulable_O2_Promedio_Zona_1,bios_manipulable_O2_Promedio_Zona_2,bios_manipulable_SRT,bios_manipulable_TRH,bios_manipulable_kg_dia_fango_primario_a_espesador,efluente_DBO5t_conc,efluente_DQOt_conc,efluente_MES_conc,efluente_N-NH4_conc,efluente_N-NO3_conc,efluente_Ntk_conc,efluente_P-PO4_conc,efluente_Pt_conc,efluente_SO4_conc,efluente_Turbidez,efluente_pH,efluente_rend_elim_DBO5,efluente_rend_elim_DQOt,efluente_rend_elim_NTK,efluente_rend_elim_Pt,efluente_rend_elim_SST,electricidad_Consumo_AGUAS_kWdia,electricidad_Consumo_EDAR_kWdia,electricidad_Consumo_LAMSON_kWdia,electricidad_Consumo_SOPLANTES_BIOLOGICO_kWdia,electricidad_Consumo_fangos_kWh,electricidad_Consumo_ventilacion_kWdia,electricidad_produccion_Turbina_kWdia,fangos_IN_Caudal_a_centrifuga,fangos_IN_kg_dia_fango_a_centrifuga,fangos_bio_kg_MES_retornos_dia,fangos_estado_MS%_fango_a_HORNO,fangos_estado_MS_fango_a _centrifuga,fangos_estado_MV%_fango_a_HORNO,fangos_estado_MV_fango_a_centrifuga,fangos_estado_MV_fango_biologico_a_stocker,fangos_estado_MV_fango_primario_a_stocker,fangos_estado_fango_biologico_a_stocker_conc,fangos_estado_fango_primario_a_stocker_conc,fangos_estado_pH_fango_biologico_a_stocker,fangos_estado_pH_fango_primario_a_stocker,fangos_manipulable_Caudal_polimero_solido,fangos_manipulable_Caudal_purga_BIOS_a_stocker,fangos_manipulable_Caudal_purga_primarios_a_stocker,fangos_manipulable_kg_dia_fango_biologico_a_stocker,fangos_manipulable_kg_dia_fango_primario_a_stocker,horno_IN_Caudal_ms_a_HORNO,horno_IN_kg_fango_a_horno,horno_OUT_Vapor_turbinado,horno_Produccion_vapor_KG/h,horno_estado_kg_fango_MV_a_HORNO,horno_manipulable_Caudal_aire_horno,horno_manipulable_Caudal_fuel_a_HORNO,horno_manipulable_O2_humos,horno_manipulable_Temp_lecho_ºC,influente_CAUDAL,influente_Conductividad,influente_DBO5t,influente_DBO5t_conc,influente_DQOt,influente_DQOt_conc,influente_MES,influente_MES_conc,influente_MV,influente_NNH4,influente_NNH4_conc,influente_NTk,influente_NTk_conc,influente_P-PO4,influente_P-PO4_conc,influente_Pt,influente_Pt_conc,influente_SO4,influente_SO4_conc,influente_pH,influente_ratio_DBO5t_DQOt,P24,PRES00,PRES07,PRES13,PRES18,TMED
2019-07-01,142376.5,14807.156,104.0,73608.6505,517.0,31892.336,224.0,,,,,643.5417799999999,4.52,1566.1415,11.0,,7.84,0.2011605415860735,0.7947797917051609,82.7,88.6,155.0,25.3,4.07,111989.3,92615.1511,7.08,7.16,204.0,7376.5,6892.0,214932.0,2585.09375,94.38,1.8154504299163818,0.903030276298523,1.8223236799240112,0.9366636276245117,5.013110637664795,4.999181747436523,2.8836282491683964,2.279625217119853,3.730197048166274,7.466666666666667,44177.72,10.0,109.0,84.0,,,,0.06,2.55,,25.807037353515625,7.65,0.9663299663299664,0.8886618998978549,,0.6747448979591837,0.8531468531468531,20855.5,74666.00000000001,10444.400000000001,16103.199999999997,27543.399999999998,9219.199999999999,0.0,1422.6875,57049.76875,18801.28,24.15,40.1,81.4,80.0,73.5,77.0,27.7,32.35,6.52,6.655,9.6156525,894.1875,316.0625,28479.871875,11062.1875,50510.0,49943.282856796875,0.0,4102.166666666667,40653.83224543266,30655.208333333332,981.37890625,11.29880428314209,702.0155639648438,135000.0,2719.0,40095.0,297.0,132165.0,979.0,77220.0,572.0,83.2,,,,,463.05,3.43,1058.4,7.84,65880.0,488.0,7.35,0.30337078651685395,0,9847,9887,9857,9846,272
2019-07-02,156693.5,18019.7525,115.0,67534.8985,431.0,26951.282,172.0,,,,,,,1508.958405,9.63,,7.69,0.2668213457076566,0.6920606439712108,86.0,89.2,142.0,24.8,4.05,113471.2,97585.232,7.06,7.38,196.0,7693.5,7006.0,215994.0,2708.03125,99.38499999999999,2.00628924369812,1.0276846885681152,2.005042552947998,1.1269261837005615,5.012799263000488,4.998820781707764,3.0080436865488687,2.384477217992147,3.641720965349136,6.76510067114094,,12.0,117.0,47.0,,,,,2.55,,22.47370147705078,7.58,0.9615384615384616,0.8822937625754527,,0.709236031927024,0.9181184668989547,21460.699999999997,75570.70000000001,10680.600000000002,15643.1,29598.1,10042.4,0.0,1721.6875,70761.35625,14125.3,24.45,41.1,80.35,78.7,74.6,78.05,28.6,49.55,6.65,6.6,14.123143333333333,1058.1875,390.3125,34179.456249999996,27321.875,54374.0,63085.720429062494,534.1666666666666,5192.666666666667,50689.37636475171,35126.0,2060.7421875,11.692604064941406,732.9246826171875,149000.0,2969.0,46488.0,312.0,148106.0,994.0,85526.0,574.0,79.0,,,,,,,1306.73,8.77,79268.0,532.0,7.42,0.3138832997987928,2,9881,9882,9850,9816,270
2019-07-03,156253.0,21562.914,138.0,62188.694,398.0,24375.468,156.0,,,,,,,1440.6526600000002,9.22,,7.65,0.3467336683417085,0.6348709382365083,87.8,88.4,138.0,24.9,4.42,111565.9,97954.8602,7.09,7.42,196.0,7253.0,7164.0,215744.0,2580.0,109.395,2.0531249046325684,1.0569807291030884,1.992457628250122,1.290864109992981,5.01328706741333,4.998560905456543,3.0196232000986734,2.4488019148508706,3.4800984208126082,6.76510067114094,,13.0,86.0,47.0,,,,,1.85,,36.08981323242188,7.6,0.9616519174041298,0.8976190476190476,,0.8068893528183716,0.8936651583710408,21018.800000000003,62221.7,8017.9,15170.199999999997,26177.799999999996,9497.0,0.0,1843.90625,70621.609375,17695.8,24.15,38.3,80.4,78.8,75.1,78.25,26.3,45.7,6.6,6.365,16.349706666666666,1131.375,460.875,35242.331249999996,29081.2125,57664.0,64084.67821816406,3779.8333333333335,5084.0,51524.08128740391,26141.166666666668,993.71484375,16.418052673339844,737.941650390625,149000.0,3076.0,50511.0,339.0,125160.0,840.0,65858.0,442.0,79.2,,,,,,,1427.42,9.58,95509.0,641.0,7.47,0.4035714285714286,0,9845,9857,9833,9811,291
2019-07-04,155806.5,18852.5865,121.0,63724.8585,409.0,23994.201,154.0,7011.2925,45.0,10220.906399999998,65.6,,,1358.6326800000002,8.72,,7.74,0.2958435207823961,0.6551693119489241,86.2,83.6,139.0,24.8,4.18,112836.1,97264.7182,7.06,7.35,192.0,6806.5,7044.0,215966.0,4585.84375,109.395,1.9955981969833374,1.0132317543029785,1.9975383281707764,1.0503488779067993,5.013461112976074,4.998798847198486,3.0021992127100625,2.354126493136088,3.965956408822555,6.76510067114094,14017.56,8.0,80.0,28.0,33.4,0.76,41.3,,1.31,520.0,27.96964454650879,7.6,0.9649122807017544,0.8961038961038961,0.3675344563552833,0.842358604091456,0.9125,20707.5,55983.50000000001,5325.1,15559.3,20967.8,8574.1,0.0,1337.28125,40920.80625,11461.68,22.8,30.6,79.7,77.3,76.0,77.95,29.5,46.25,6.73,6.4350000000000005,10.506778333333333,745.8125,313.4375,24425.359375,19840.59375,52288.0,30076.10389390625,3891.5,4439.333333333333,23970.65480344328,15618.125,412.671875,19.95125961303711,740.128173828125,149000.0,3069.0,33972.0,228.0,114730.0,770.0,47680.0,320.0,92.5,7107.3,47.7,9729.7,65.3,,,1238.19,8.31,90890.0,610.0,7.51,0.2961038961038961,0,9847,9865,9847,9829,290
2019-07-05,156841.0,,,55364.873,353.0,28231.38,180.0,,,,,,,,,,7.3,,0.5703530921981447,84.6,83.4,136.0,24.8,4.62,114741.4,97071.2244,7.26,7.43,196.0,7841.0,6966.0,215984.0,7691.90625,127.27,1.998814582824707,0.9928852915763855,2.0102031230926514,1.238771915435791,5.013749599456787,4.998400688171387,3.007589101791382,2.410019298394521,3.1674277344472475,6.76510067114094,13583.699999999999,16.0,102.0,32.0,,,,,0.98,,54.08990859985352,7.59,0.9367588932806324,0.8344155844155844,,0.8955223880597014,0.9075144508670521,20160.0,54785.4,5308.9,15597.2,20330.2,9032.8,0.0,1214.75,55392.6,,23.4,45.6,79.15,78.4,76.6,78.44999999999999,32.8,52.5,6.73,6.48,9.555459999999998,648.625,271.375,22312.7,20325.987500000003,50810.0,48001.405035,3911.5,4939.833333333333,37993.112085202505,15571.041666666666,143.66796875,19.800657272338867,741.65283203125,149000.0,2941.0,37697.0,253.0,91784.0,616.0,51554.0,346.0,85.0,,,,,,,1397.62,9.38,86569.0,581.0,7.08,0.4107142857142857,0,9862,9866,9844,9813,299
2019-07-06,156875.0,,,52710.0,336.0,21335.0,136.0,,,,,,,,,,7.19,,,,,,,,,,,,196.0,7875.0,6686.0,215998.0,6567.875,127.27,2.010317087173462,1.2932404279708862,2.0054826736450195,2.092862367630005,5.013759613037109,4.9984517097473145,3.0098531246185303,2.794851501782736,,,13037.699999999999,14.0,68.0,23.0,,,,,1.1,,16.64990234375,7.59,0.9471698113207547,0.91005291005291,,0.8569570871261378,0.9375,18837.3,52732.899999999994,5424.2,15851.099999999999,20852.300000000003,9112.599999999999,0.0,1551.46875,70746.975,,,,,,,,,,,,15.209959999999999,900.625,386.875,31972.1875,25146.875,53586.0,61307.001331875006,4298.166666666667,5977.333333333333,,16316.416666666666,737.16015625,19.90525245666504,735.3443603515625,149000.0,2338.0,39485.0,265.0,112644.0,756.0,54832.0,368.0,91.3,,,,,,,1145.81,7.69,60792.0,408.0,7.39,0.3505291005291005,0,9832,9844,9812,9791,304
2019-07-07,156724.5,,,64883.943,414.0,28837.308,184.0,,,,,,,,,,7.64,,,,,,,,,,,,200.0,7724.5,6760.0,215990.0,6253.875,109.395,1.9854369163513184,1.4157884120941162,1.9923194646835327,2.732895612716675,5.013248443603516,4.998682498931885,2.9970016082127886,3.0491221745808925,,,13182.0,13.0,87.0,40.0,,,,,2.18,,31.02893257141113,7.75,0.9383886255924171,0.9124748490945674,,0.7112582781456953,0.8765432098765432,17411.3,49693.50000000001,5472.9,15369.100000000002,20580.399999999998,8315.3,0.0,1388.25,63304.200000000004,20040.02,,,,,,,,,,,13.20616,702.3125,399.9375,24932.09375,25995.9375,49194.0,54857.33734500001,4564.333333333333,6283.333333333333,,16552.083333333332,1552.0078125,19.956525802612305,721.5656127929688,149000.0,2653.0,31439.0,211.0,148106.0,994.0,48276.0,324.0,90.7,,,,,,,1124.95,7.55,74351.0,499.0,7.55,0.21227364185110664,0,9818,9849,9824,9795,294
2019-07-08,156860.0,17254.6,110.0,47371.72,302.0,20705.52,132.0,,,,,646.2632000000001,4.12,1179.5872,7.52,,7.68,0.3642384105960265,0.535548339023276,88.9,80.4,153.0,24.5,3.5,99499.0,88454.61099999999,7.22,7.34,176.0,7860.0,6800.0,215998.0,8140.5,81.50999999999999,2.0279293060302734,1.3067833185195923,2.018364429473877,2.292527675628662,5.0124077796936035,4.999546051025391,3.0195671717325845,2.8662856817245483,3.616830243547801,6.76510067114094,33660.0,16.0,99.0,35.0,,,,1.06,2.68,,37.98034286499024,7.82,0.9558011049723757,0.9148020654044751,,0.6348773841961853,0.9454828660436138,21183.6,54729.9,5592.499999999999,16198.399999999998,21327.2,10615.0,0.0,1522.375,58306.962499999994,16886.016,21.6,38.3,80.7,78.8,79.8,77.0,32.1,38.95,6.66,6.175,14.34972,742.125,457.375,25269.356249999997,21542.3625,67730.0,48769.70368109374,4693.333333333333,5840.5,39357.150870642654,17224.0,1347.5078125,19.934616088867188,732.6553344726562,149000.0,1881.0,53938.0,362.0,173138.0,1162.0,95658.0,642.0,73.2,,,,,521.5,3.5,1093.66,7.34,60643.0,407.0,7.49,0.3115318416523236,128,9815,9833,9810,9785,244
2019-07-09,176030.5,18307.172,104.0,59146.248,336.0,19363.355,110.0,,,,,,,1142.4379450000001,6.49,,7.82,0.30952380952380953,0.6860300132244356,90.1,84.3,128.0,24.0,3.61,95688.4,86215.2484,7.01,7.26,176.0,8030.5,6760.0,215994.0,6886.625,71.5,2.0127158164978027,1.4457955360412598,2.001027822494507,2.907243013381958,5.011443614959717,4.999355792999268,3.0083957513173423,3.117464780807495,3.3007262305534946,6.0,,6.0,63.0,23.0,,,,,2.26,,12.423633575439453,7.45,0.9657142857142857,0.8548387096774194,,0.5845588235294118,0.8963963963963963,20369.6,51559.3,5632.499999999999,14662.499999999996,20915.8,8415.599999999999,0.0,1455.84375,65076.215625000004,9531.04,25.4,44.7,73.5,73.3,77.3,73.35,30.9,47.5,6.58,6.130000000000001,14.308140000000002,656.25,434.5,21951.562500000004,28242.5,54632.0,58392.791830664064,4737.0,5036.333333333333,42918.70199553809,17219.416666666668,157.90625,19.9862060546875,738.0992431640625,168000.0,2541.0,29400.0,175.0,72912.0,434.0,37296.0,222.0,78.3,,,,,,,913.9200000000001,5.44,95760.0,570.0,7.5,0.4032258064516129,20,9841,9840,9841,9843,222
2019-07-10,166024.5,20254.989,122.0,56448.33,340.0,22911.381,138.0,5943.6771,35.8,7587.31965,45.7,,,1123.985865,6.77,,7.7,0.3588235294117647,0.6841210811609513,84.0,79.4,138.0,23.8,3.7,98228.8,82512.19200000001,7.06,7.22,176.0,7024.5,6520.0,215996.0,7945.03125,90.80499999999999,1.9909207820892334,1.2414112091064453,1.9962249994277954,2.60298228263855,5.011894226074219,4.998724460601807,2.9996800025304164,2.9477059841156006,3.779389895981825,6.339622641509434,35729.600000000006,6.0,68.0,17.0,31.4,0.64,37.7,,1.82,632.0,11.82078456878662,7.63,0.9800664451827242,0.8927444794952681,0.20964360587002095,0.7323529411764705,0.9384057971014492,18454.899999999998,58521.700000000004,3680.4999999999995,15428.300000000003,17503.5,7842.7,0.0,1357.15625,60529.168750000004,29012.28,23.9,44.6,75.9,75.2,77.4,74.44999999999999,30.7,45.2,6.59,6.01,12.72516,698.0625,409.4375,23280.384375,24975.6875,31486.0,52986.552352734376,1110.0,2996.8333333333335,40216.793235725396,10796.0,147.109375,19.92156219482422,736.274169921875,159000.0,2820.0,47859.0,301.0,100806.0,634.0,43884.0,276.0,81.9,5612.7,35.3,7584.3,47.7,,,1081.2,6.8,80931.0,509.0,7.48,0.4747634069400631,0,9867,9872,9853,9834,248
2019-07-11,161696.0,24416.096,151.0,57078.688,353.0,24254.4,150.0,,,,,,,1130.25504,6.99,,7.66,0.4277620396600567,0.73782149416899,86.8,82.8,162.0,24.4,3.42,89125.7,77361.10759999999,7.04,7.38,188.0,6696.0,6588.0,215990.0,8213.0,105.82,2.0020337104797363,1.119881272315979,2.0064969062805176,2.6257693767547607,5.012854099273682,4.9983601570129395,3.0071282386779785,2.91467026869456,3.8918975804704905,6.5032258064516135,46906.56,4.0,63.0,21.0,,,,,1.81,,9.963943481445312,7.62,0.986013986013986,0.9134615384615384,,0.7464985994397759,0.9375,19157.899999999998,65366.899999999994,4880.999999999999,15462.099999999999,20729.9,8959.099999999999,0.0,1514.75,59378.200000000004,22815.68,23.8,39.2,77.1,76.2,76.7,75.35,30.0,41.75,6.58,6.04,13.585110833333333,794.1875,477.8125,26208.1875,25849.65625,41606.0,48131.044922500005,0.0,3823.8333333333335,37109.0356352475,14427.333333333334,393.01953125,18.495574951171875,736.0703125,155000.0,2983.0,44330.0,286.0,112840.0,728.0,52080.0,336.0,85.7,,,,,,,1106.7,7.14,85870.0,554.0,7.42,0.3928571428571429,0,9853,9857,9843,9826,286
2019-07-12,159710.5,,,50149.097,314.0,21401.207,134.0,,,,,,,,,,7.31,,0.5045861656223708,87.1,84.2,122.0,23.8,3.3,114106.3,99386.58729999998,7.14,7.34,196.0,7710.5,6842.0,212996.0,8046.96875,117.25999999999999,2.0044353008270264,1.0361603498458862,2.1499648094177246,2.4614627361297607,5.013360023498535,4.9983391761779785,3.0559200445810952,2.8319874207178746,4.484490845816311,6.631578947368421,26820.64,8.0,48.0,21.0,,,,1.78,1.98,,10.292046546936037,7.57,0.963302752293578,0.9163763066202091,,0.7561576354679802,0.9222222222222223,19412.700000000004,66571.0,5179.900000000001,16226.6,20870.500000000004,9097.300000000001,0.0,1561.875,62475.0,,24.1,40.0,78.1,76.5,76.3,75.95,30.2,41.0,6.58,6.04,16.935505000000003,819.0,523.0,27108.9,27719.0,47490.0,54899.90625,0.0,4253.166666666667,42876.82678125,15421.0,84.76171875,19.998088836669922,745.787109375,152000.0,2774.0,33136.0,218.0,87248.0,574.0,41040.0,270.0,94.8,,,,,,,1234.2399999999998,8.12,52136.0,343.0,7.12,0.3797909407665505,0,9853,9867,9852,9834,300
2019-07-13,144770.0,,,38074.51,263.0,17951.48,124.0,,,,,,,,,,7.41,,,,,,,,,,,,184.0,7770.0,6552.0,207446.0,7216.09375,85.085,2.0195536613464355,0.6992923021316528,2.0126001834869385,2.396458864212036,5.01290225982666,4.999081134796143,3.0150187015533447,2.6982774337132773,,,25683.84,6.0,59.0,21.0,,,,1.42,1.84,,16.679573059082028,7.65,0.9724770642201835,0.9019933554817275,,0.7404795486600847,0.9378698224852071,18122.9,64520.7,5441.700000000001,16607.5,19813.6,8703.500000000002,0.0,1118.0,44720.0,,,,,,,,,,,,12.743225,584.3125,364.1875,20743.09375,23672.1875,50130.0,39297.7,0.0,4273.833333333333,,15677.083333333334,22.0,20.048330307006836,746.2257690429688,137000.0,2580.0,29866.0,218.0,82474.0,602.0,46306.0,338.0,87.0,,,,,,,971.33,7.09,38360.0,280.0,7.31,0.3621262458471761,4,9856,9863,9838,9801,278
2019-07-14,171903.5,,,61541.453,358.0,24410.297,142.0,,,,,,,,,,7.66,,,,,,,,,,,,176.0,7903.5,6782.0,215996.0,6674.0,74.36,2.0071370601654053,1.4623539447784424,1.9975550174713135,3.083372116088867,5.011585235595703,4.999214172363281,3.0054257710774737,3.1816467444101963,,,26585.44,7.0,63.0,24.0,,,,1.34,1.8,,39.09354019165039,7.62,0.9721115537848606,0.9224137931034483,,0.7653194263363755,0.9510204081632653,20174.1,64817.4,5236.9,15202.9,19695.0,9194.599999999997,0.0,1239.96875,49598.75,8935.656,,,,,,,,,,,14.036985,666.875,373.625,23674.0625,24285.625,49592.0,43584.9015625,0.0,4202.5,,15139.083333333334,120.1015625,19.992210388183594,735.7374877929688,164000.0,1939.0,41164.0,251.0,133168.0,812.0,80360.0,490.0,85.3,,,,,,,1257.88,7.67,44772.0,273.0,7.47,0.3091133004926108,22,9830,9831,9826,9820,250
2019-07-15,145034.5,16388.8985,113.0,59319.1105,409.0,22335.313,154.0,,,,,,,1006.53943,6.94,,7.68,0.2762836185819071,0.7099226736129005,82.4,79.8,137.0,23.5,3.38,101404.3,83557.14320000003,7.08,7.43,180.0,8034.5,6758.0,214444.0,7249.5,79.365,2.0558371543884277,1.9641342163085938,2.0800225734710693,3.003045082092285,5.011594295501709,4.9990763664245605,3.0491513411204014,3.3220852216084804,3.7340559075672557,7.357664233576643,40412.840000000004,7.0,62.0,14.0,,,,1.64,1.88,,24.347734451293945,7.69,0.9732824427480916,0.89198606271777,,0.7151515151515152,0.9485294117647058,17053.2,62846.09999999999,5256.700000000001,16633.800000000003,19181.199999999997,6939.700000000002,0.0,1109.5625,45048.2375,11940.048,23.3,40.6,76.0,75.5,76.0,75.1,29.5,48.9,6.55,6.0600000000000005,12.141513333333334,606.5,297.0,19862.875,19750.5,43634.0,34774.573626093756,0.0,4020.6666666666665,26428.675955831255,15203.666666666666,113.58984375,20.106136322021484,746.7183837890625,137000.0,2360.0,35894.0,262.0,78638.0,574.0,37264.0,272.0,90.0,,,,,,,904.2,6.6,58636.0,428.0,7.56,0.4564459930313589,0,9835,9837,9825,9823,252
2019-07-16,152009.5,20673.292,136.0,59587.724,392.0,20369.273,134.0,,,,,687.0829399999999,4.52,1115.74973,7.34,,7.65,0.3469387755102041,0.7603213378761362,85.3,78.8,126.0,23.8,3.34,91877.8,78371.7634,7.14,7.43,180.0,8009.5,7186.0,191292.0,7874.875,99.38499999999999,1.9221655130386353,2.0428874492645264,1.996193528175354,2.581131935119629,5.012143135070801,4.998603820800781,2.9768340587615967,3.2075410683949785,3.434461995541971,7.0,,4.0,63.0,14.0,,,,0.94,1.69,,5.560139179229736,7.68,0.9865319865319865,0.9224137931034483,,0.8088235294117647,0.964824120603015,19233.5,64048.69999999999,5365.6,16041.4,19454.6,8854.7,0.0,1192.625,50686.5625,6538.14,,42.5,,75.2,76.0,74.8,29.6,47.35,6.51,6.135,13.164646666666668,662.8125,343.6875,21740.249999999996,22064.7375,49070.0,46183.5831953125,0.0,4187.666666666667,,15698.833333333334,75.8046875,19.860931396484375,745.9005126953125,144000.0,2430.0,42768.0,297.0,116928.0,812.0,57312.0,398.0,87.4,,,,,626.4,4.35,1272.96,8.84,68112.0,473.0,7.58,0.3657635467980296,0,9857,9871,9852,9831,252
2019-07-17,173967.0,14787.195,85.0,46101.255,265.0,20528.106,118.0,4279.5882,24.6,5601.7374,32.2,,,894.1903799999999,5.14,,7.69,0.3207547169811321,0.6422552267780338,81.9,76.2,137.0,24.4,3.28,87643.8,71780.2722,7.0,7.17,176.0,7967.0,7364.0,213884.0,7550.46875,82.225,2.023824453353882,1.8154338598251343,2.001891851425171,2.6517374515533447,5.01214075088501,4.999258041381836,3.0126190185546875,3.155476450920105,3.35391875633329,6.072289156626506,73640.0,4.0,40.0,14.0,27.0,1.19,36.3,0.89,1.37,414.0,5.281645774841309,7.6,0.9847908745247148,0.926873857404022,0.11246943765281177,0.8048433048433048,0.9658536585365853,20005.9,64980.0,5629.700000000001,14734.899999999998,20246.199999999997,8597.400000000001,0.0,1283.4375,53519.34375000001,7049.07,24.7,41.7,78.5,77.3,75.6,76.80000000000001,28.1,47.150000000000006,6.49,6.085,14.677800000000001,737.4375,369.3125,23634.871874999997,24079.175,56100.0,49540.79017500001,0.0,4808.333333333333,38889.52028737501,17355.166666666668,6.78515625,19.557260513305664,742.8882446289062,166000.0,1457.0,43658.0,263.0,90802.0,547.0,68060.0,410.0,72.2,3917.6000000000004,23.6,6789.4,40.9,,,1165.32,7.02,52788.0,318.0,7.41,0.4808043875685558,88,9845,9856,9841,9823,254
2019-07-18,160878.5,17696.635,110.0,54698.69,340.0,20914.205,130.0,,,,,,,1232.32931,7.66,,7.81,0.3235294117647059,0.7286924692876011,81.7,80.2,118.0,24.0,3.33,91877.8,75064.16260000001,7.0,7.23,180.0,7878.5,10350.0,215976.0,9560.53125,79.365,1.8009483814239502,2.196303606033325,1.9921847581863403,2.5715994834899902,5.012938022613525,4.99949836730957,2.935357054074605,3.255800485610962,3.5020538085842396,6.588235294117647,96151.49999999999,2.0,60.0,9.1,,,,1.11,1.4,,7.3861799240112305,7.53,0.9893617021276596,0.8841698841698842,,0.8225602027883397,0.9500000000000001,16266.100000000002,61927.399999999994,5481.499999999999,15644.999999999996,20039.5,6875.500000000001,0.0,1460.75,59744.674999999996,17574.96,26.6,40.9,73.1,73.4,75.3,73.15,26.4,57.2,6.45,6.075,16.477391666666666,832.375,391.875,25970.1,33387.75,54612.0,52169.3880084375,0.0,4835.166666666667,38135.82263416781,17863.333333333332,172.8046875,20.021806716918945,745.4517822265625,153000.0,2498.0,28764.0,188.0,79254.0,518.0,27846.0,182.0,90.1,,,,,,,1207.17,7.89,75276.0,492.0,7.53,0.3629343629343629,0,9862,9873,9855,9839,254
2019-07-19,150799.0,,,43430.112,288.0,15079.9,100.0,,,,,,,,,,7.39,,0.6023988105141161,80.7,84.0,121.0,24.0,3.25,89337.4,72095.2818,7.04,7.23,180.0,7799.0,10260.0,214436.0,10148.25,101.53,1.7628916501998901,1.776699185371399,1.868335247039795,2.001343250274658,5.013667106628418,4.999338626861572,2.8816313346227016,2.9257936875025425,3.5246096639608626,7.048951048951049,15903.0,2.0,39.0,6.9,,,,0.96,1.17,,6.659984111785889,7.6,0.9833333333333333,0.8636363636363636,,0.8431635388739946,0.9607954545454546,17647.7,66283.29999999999,5515.499999999999,16739.3,21291.399999999998,8359.0,0.0,1586.4375,61395.131250000006,,24.0,38.7,76.9,74.6,75.3,73.9,34.3,39.900000000000006,6.46,6.175,17.367314999999998,795.6875,510.8125,27968.415624999998,25898.193750000002,53990.0,56234.820892265634,0.0,4953.5,43244.57726615228,16670.0,911.44140625,20.08125114440918,729.2111206054688,143000.0,2717.0,17160.0,120.0,40898.0,286.0,25168.0,176.0,86.2,,,,,,,1066.78,7.46,86944.0,608.0,7.34,0.4195804195804196,0,9869,9874,9844,9809,271
2019-07-20,139677.5,,,41763.5725,299.0,14945.4925,107.0,,,,,,,,,,7.59,,,,,,,,,,,,192.0,7677.5,7058.0,214028.0,6716.21875,115.83,1.6938396692276,1.3807107210159302,1.9879021644592285,1.798450231552124,5.014501094818115,4.999092102050781,2.898747642834981,2.726084351539612,,,10939.9,4.0,53.0,7.8,,,,1.0,1.23,,4.747408866882324,7.59,0.976878612716763,0.9133986928104575,,0.8270042194092828,0.9617647058823529,17830.800000000003,65785.4,5464.000000000001,16452.399999999998,21186.8,8351.5,0.0,1408.84375,54522.253125,,,,,,,,,,,,15.165499999999998,614.9375,547.3125,21830.28125,35575.3125,50078.0,49939.61372347656,0.0,4791.166666666667,,16496.333333333332,222.1640625,19.977005004882812,733.36328125,132000.0,2455.0,22836.0,173.0,80784.0,612.0,26928.0,204.0,92.3,,,,,,,938.52,7.11,67848.0,514.0,7.37,0.2826797385620915,0,9829,9851,9838,9824,300
2019-07-21,132679.5,,,51214.287,386.0,17381.0145,131.0,,,,,,,,,,7.69,,,,,,,,,,,,192.0,7679.5,8870.0,214634.0,8317.03125,114.39999999999999,2.0010344982147217,1.3985282182693481,2.0135743618011475,2.2802958488464355,5.014590263366699,4.999235153198242,3.0097330411275234,2.8926864067713414,,,13748.5,3.0,53.0,9.1,,,,0.8,1.05,,5.9184508323669425,7.57,0.98,0.8918367346938776,,0.7883064516129032,0.9778048780487805,17248.5,62748.99999999999,5268.9,14717.400000000001,20260.799999999996,8282.1,0.0,1233.625,47741.287500000006,26593.71,,,,,,,,,,,13.73421,621.8125,390.1875,22074.34375,25362.1875,37234.0,43728.59373484376,0.0,4270.833333333333,,15238.833333333334,200.4296875,20.003589630126953,740.4035034179688,125000.0,3389.0,18750.0,150.0,61250.0,490.0,51250.0,410.0,77.1,,,,,,,620.0,4.96,105500.0,844.0,7.6,0.30612244897959184,0,9885,9904,9889,9867,296
